#{"t_start": 1786517020.2117612, "env_id": "None"}
r,l,t,cleared_count
71.93329,144,8767.728617,39
76.073296,144,8769.644799,41
87.416626,144,8769.644833,47
88.32328,144,8770.944866,47
83.186615,144,8770.944932,45
88.08329,144,8772.461137,47
79.763275,144,8772.461203,43
80.986626,144,8774.079793,43
82.47329,144,8774.079851,44
85.93997,144,8776.110465,46
86.46331,144,8776.110501,46
86.3833,144,8777.575845,46
78.8533,144,8777.575907,42
77.71664,144,8779.676425,42
96.49995,144,8779.676463,51
97.98328,144,8781.876324,52
77.72662,144,8781.876357,42
79.00997,144,8783.992432,43
84.77329,144,8783.992467,45
82.62995,144,8785.586128,45
99.19659,144,8785.586178,53
98.383286,144,8787.096974,52
96.03661,144,8787.097037,51
95.64994,144,8789.271024,51
118.01994,144,8789.271059,62
117.38992,144,8790.841151,62
87.2133,144,8790.841209,47
90.74662,144,8793.019151,48
100.1366,144,8793.019186,53
97.14326,144,8795.099576,52
100.05662,144,8795.099611,53
100.64994,144,8797.090495,53
110.39327,144,8797.090531,58
109.08994,144,8798.505394,58
118.02993,144,8798.50546,62
118.37661,144,8800.079844,62
100.41996,144,8800.079908,53
100.17993,144,8801.640043,53
110.41994,144,8801.640122,58
109.99327,144,8803.676659,58
71.97662,144,8803.676694,39
76.3133,144,8805.679172,41
88.743286,144,8805.679205,48
88.039955,144,8807.121176,47
88.05662,144,8807.121234,47
88.36663,144,8808.789325,47
80.543304,144,8808.789389,43
79.38997,144,8810.89425,43
85.03663,144,8810.894284,46
86.41995,144,8812.92462,46
86.51662,144,8812.924656,46
86.91661,144,8814.905285,46
78.87331,144,8814.905319,42
78.056625,144,8816.452412,42
96.10994,144,8816.45248,51
98.889946,144,8818.539571,52
78.526634,144,8818.539603,42
78.206635,144,8820.497573,42
86.666626,144,8820.497613,46
76.07329,144,8822.640915,41
99.523285,144,8822.640947,53
98.13661,144,8824.647375,52
100.03994,144,8824.647408,53
97.54995,144,8826.226054,52
118.30328,144,8826.22612,62
118.489944,144,8827.884255,62
87.97662,144,8827.884319,47
90.62327,144,8829.442664,48
99.82661,144,8829.442734,53
96.00994,144,8831.010166,51
93.69994,144,8831.010231,50
99.59326,144,8833.00107,53
109.1166,144,8833.001103,58
108.689926,144,8835.130042,58
111.9666,144,8835.130078,59
114.429924,144,8836.639719,60
96.24328,144,8836.639784,51
100.05662,144,8838.278186,53
110.179955,144,8838.278249,58
108.0466,144,8840.317198,57
76.12663,144,8840.317232,41
75.62997,144,8842.258965,41
90.13662,144,8842.259001,48
88.259964,144,8844.439643,47
85.47996,144,8844.439676,46
86.87328,144,8846.39341,46
79.02331,144,8846.393446,42
77.329956,144,8847.866062,42
86.26995,144,8847.866127,46
85.62328,144,8849.452121,46
86.5533,144,8849.452188,46
85.71995,144,8850.991055,46
80.20663,144,8850.991144,43
77.69329,144,8852.62838,42
91.37327,144,8852.628449,49
97.56994,144,8854.418937,52
76.999985,144,8854.419007,42
80.206635,144,8856.642125,43
83.86995,144,8856.642159,45
85.223274,144,8858.14456,46
94.55994,144,8858.144627,50
97.90662,144,8860.300475,52
100.073265,144,8860.300508,53
98.543274,144,8862.34001,52
117.46991,144,8862.340042,62
117.31994,144,8864.507109,62
90.02994,144,8864.507145,48
89.976616,144,8866.021865,48
99.81662,144,8866.021935,53
97.62996,144,8868.101341,52
97.336624,144,8868.101377,52
99.463295,144,8870.240727,53
109.00995,144,8870.24076,58
107.93328,144,8872.337406,57
112.83325,144,8872.337439,60
115.799934,144,8874.452691,61
100.25994,144,8874.452724,53
95.6666,144,8876.084518,51
107.993286,144,8876.084564,57
108.91328,144,8878.098373,58
75.48996,144,8878.098411,41
75.52329,144,8879.618589,41
89.22995,144,8879.618638,48
86.39662,144,8881.15235,47
85.95661,144,8881.1524,46
88.74662,144,8882.723246,47
78.89329,144,8882.723333,43
79.38329,144,8884.807344,43
85.81663,144,8884.807379,46
82.01327,144,8886.69182,44
86.223274,144,8886.691856,46
87.94996,144,8888.683323,47
77.69996,144,8888.683357,42
78.109955,144,8890.158118,42
95.763275,144,8890.158195,51
97.95994,144,8892.165681,52
78.45663,144,8892.165715,42
78.39331,144,8894.120722,42
86.22328,144,8894.120757,46
75.106636,144,8895.625364,41
100.10993,144,8895.62541,53
97.9766,144,8897.290625,52
99.15994,144,8897.290686,53
96.436584,144,8899.044069,51
117.05325,144,8899.044148,62
118.323265,144,8901.147302,62
90.23328,144,8901.147342,48
89.72662,144,8902.911596,48
92.223274,144,8902.911666,49
98.08995,144,8905.216752,52
99.90328,144,8905.216792,53
99.78994,144,8907.221557,53
109.299934,144,8907.22159,58
110.07328,144,8909.329392,58
115.959946,144,8909.329426,61
115.50658,144,8910.875966,61
100.16993,144,8910.876029,53
100.54329,144,8913.106974,53
107.76995,144,8913.107015,57
110.1266,144,8915.226582,58
76.47329,144,8915.226616,41
76.45329,144,8917.255977,41
87.94995,144,8917.256011,47
87.93995,144,8918.755616,47
87.87997,144,8918.755671,47
87.22995,144,8920.428615,47
77.18663,144,8920.428679,42
81.19663,144,8922.483824,43
86.649956,144,8922.483859,46
86.29661,144,8923.998292,46
86.34661,144,8923.998361,46
86.099945,144,8925.624147,46
78.48997,144,8925.624224,42
78.16328,144,8927.302789,42
96.28661,144,8927.30285,51
95.70994,144,8929.067744,51
78.07331,144,8929.067805,42
80.30331,144,8931.139332,43
86.28661,144,8931.139366,46
86.26662,144,8932.677263,46
99.18661,144,8932.677332,53
97.879944,144,8935.05447,52
100.33994,144,8935.054504,53
96.05661,144,8936.580231,51
117.99328,144,8936.580294,62
117.31994,144,8938.743777,62
90.39996,144,8938.743813,48
89.95662,144,8940.300926,48
91.96661,144,8940.300985,49
98.08328,144,8942.450048,52
99.88663,144,8942.450082,53
100.52662,144,8943.868722,53
108.62327,144,8943.86879,57
111.2966,144,8946.231957,58
118.86326,144,8946.231991,62
117.63992,144,8948.277088,62
100.04659,144,8948.277124,53
97.35661,144,8950.22912,51
110.8066,144,8950.229154,58
110.5266,144,8952.267293,58
76.43663,144,8952.267326,41
75.45329,144,8954.266072,41
88.25995,144,8954.266105,47
88.90661,144,8956.230306,47
88.80996,144,8956.23034,47
88.80996,144,8958.075701,47
81.2333,144,8958.075738,43
80.71329,144,8960.025326,43
86.60663,144,8960.025359,46
87.056625,144,8961.962562,46
87.029976,144,8961.962595,46
88.70997,144,8964.071287,47
78.55329,144,8964.071342,42
78.18996,144,8966.085887,42
96.21659,144,8966.085924,51
98.713264,144,8967.497529,52
78.65996,144,8967.497605,42
80.24329,144,8969.006645,43
86.303276,144,8969.006706,46
86.90663,144,8970.645745,46
101.02994,144,8970.645817,53
98.90662,144,8972.752903,52
100.5966,144,8972.752936,53
98.70327,144,8974.371984,52
116.906586,144,8974.372059,61
117.779915,144,8975.943676,62
91.25994,144,8975.943735,48
88.0633,144,8977.506284,47
101.303276,144,8977.506332,53
98.469925,144,8979.652206,52
100.969955,144,8979.65224,53
101.199936,144,8981.715864,53
111.03993,144,8981.715899,58
110.849915,144,8983.795346,58
117.55328,144,8983.795384,61
118.0466,144,8985.493166,62
100.436615,144,8985.49323,53
97.23328,144,8987.068659,51
111.286606,144,8987.068728,58
110.98661,144,8988.636791,58
76.916626,144,8988.636855,41
76.83663,144,8990.644234,41
91.26996,144,8990.644272,48
88.55996,144,8992.012114,47
89.01328,144,8992.012175,47
88.383286,144,8994.024967,47
80.89664,144,8994.025001,43
76.206635,144,8995.434511,41
86.02996,144,8995.434589,46
86.67663,144,8997.530745,46
87.06662,144,8997.530779,46
86.01996,144,8999.231743,46
79.10997,144,8999.231813,42
78.35663,144,9000.703368,42
96.89662,144,9000.703438,51
98.09994,144,9002.289061,52
78.75664,144,9002.289104,42
78.526634,144,9004.036276,42
85.929955,144,9004.036332,46
86.383286,144,9006.175026,46
100.36662,144,9006.175059,53
98.64658,144,9008.135421,52
100.179955,144,9008.135458,53
99.19996,144,9010.224788,52
119.359924,144,9010.224826,62
117.986595,144,9012.289764,62
88.313286,144,9012.289797,47
88.21997,144,9014.376376,48
99.13328,144,9014.376409,53
97.88659,144,9015.888879,52
101.039955,144,9015.888954,53
97.25329,144,9017.636061,53
102.986595,144,9017.636108,56
110.77326,144,9019.390016,58
116.58661,144,9019.390078,61
107.75995,144,9021.041725,58
99.53327,144,9021.041776,53
99.853294,144,9023.017607,53
110.57994,144,9023.017641,58
107.989944,144,9024.726576,58
73.199974,144,9024.726612,41
75.026634,144,9026.729181,41
87.749954,144,9026.729216,48
89.40331,144,9028.747608,47
87.55328,144,9028.747643,46
86.9733,144,9030.88699,47
77.76663,144,9030.887027,43
80.80663,144,9032.872016,43
87.4633,144,9032.87205,46
86.16996,144,9034.413223,46
87.15329,144,9034.413296,46
85.10663,144,9036.406992,46
78.01996,144,9036.407026,42
74.53999,144,9038.350306,42
93.37329,144,9038.350338,51
95.513275,144,9040.249269,51
79.26996,144,9040.249302,42
78.69661,144,9042.268436,43
85.79661,144,9042.268469,46
86.4733,144,9044.195315,46
97.88658,144,9044.195387,52
96.623276,144,9046.323108,51
99.833275,144,9046.323145,53
98.28662,144,9047.968236,52
117.57662,144,9047.968311,62
118.60659,144,9050.089202,62
90.776596,144,9050.089237,48
84.20662,144,9052.084577,45
100.15328,144,9052.084612,53
95.42328,144,9053.655389,51
99.48662,144,9053.655466,53
100.96661,144,9055.417232,53
110.9766,144,9055.417278,58
106.47996,144,9057.761735,58
112.329956,144,9057.761767,61
115.37327,144,9059.441225,61
100.40994,144,9059.441296,53
97.723274,144,9061.668163,53
107.7766,144,9061.668195,58
107.639946,144,9063.228094,58
73.27664,144,9063.228163,41
74.37997,144,9064.975752,41
87.54663,144,9064.975823,48
84.72664,144,9066.635424,47
83.50664,144,9066.635499,47
89.20663,144,9068.301551,47
80.58663,144,9068.301615,43
78.12329,144,9070.037045,43
83.946625,144,9070.037117,46
87.08328,144,9072.085847,46
87.039955,144,9072.085881,46
82.71997,144,9073.63868,46
78.00664,144,9073.638747,43
75.8733,144,9075.646445,42
93.70328,144,9075.646479,51
97.65661,144,9077.28529,52
76.39663,144,9077.285372,42
77.63331,144,9079.076514,43
81.41663,144,9079.076564,46
82.33996,144,9081.126599,46
96.69994,144,9081.126635,52
96.50329,144,9083.061997,52
96.649956,144,9083.062038,53
94.3133,144,9085.142774,52
114.56995,144,9085.142811,62
112.34326,144,9087.367102,62
83.09664,144,9087.367136,47
86.2133,144,9089.066697,48
96.33996,144,9089.066774,53
94.55328,144,9090.834443,52
96.70329,144,9090.834505,53
98.166626,144,9092.471201,53
108.059944,144,9092.471261,58
105.779945,144,9094.224529,58
109.08327,144,9094.2246,61
116.43661,144,9096.010412,61
99.86994,144,9096.010459,53
96.79328,144,9097.525055,53
107.64329,144,9097.525122,58
107.703285,144,9099.660114,58
74.946625,144,9099.660146,41
70.90331,144,9101.741509,41
87.173294,144,9101.741543,48
82.69996,144,9103.780869,47
82.66329,144,9103.780902,47
88.50994,144,9105.593999,47
78.18997,144,9105.594044,42
77.64331,144,9107.660772,43
84.43329,144,9107.660807,46
83.536606,144,9109.726115,46
84.85996,144,9109.72615,46
85.22997,144,9111.669425,46
73.6033,144,9111.669458,40
75.11996,144,9113.273252,42
94.27326,144,9113.273319,51
96.99994,144,9114.931134,52
76.2033,144,9114.931209,42
76.20997,144,9116.974497,42
80.676636,144,9116.974531,45
75.15995,144,9118.544668,41
97.829956,144,9118.544738,53
94.259964,144,9120.206021,52
91.14664,144,9120.20609,52
93.67328,144,9121.881005,52
113.95663,144,9121.881076,62
114.44661,144,9123.54394,62
88.75994,144,9123.544001,48
83.96998,144,9125.637259,48
94.1733,144,9125.637302,53
97.17993,144,9127.994735,52
99.09994,144,9127.99477,53
97.84995,144,9129.780304,53
107.08662,144,9129.780431,58
102.13997,144,9131.766869,57
104.30331,144,9131.767026,57
112.68328,144,9134.180335,61
95.106636,144,9134.180372,53
95.6833,144,9136.347401,53
105.65663,144,9136.347434,58
107.84327,144,9138.590919,57
76.349945,144,9138.590953,41
74.98329,144,9140.340079,41
88.38994,144,9140.340157,48
79.913284,144,9142.598944,43
88.37661,144,9142.598978,47
87.56995,144,9144.437752,47
79.853294,144,9144.437785,43
72.89331,144,9145.955142,42
81.65665,144,9145.955207,46
85.99328,144,9147.50693,46
85.426605,144,9147.506994,46
86.50662,144,9149.151046,46
74.65663,144,9149.151129,40
70.103294,144,9150.739624,39
94.75996,144,9150.73969,51
95.436615,144,9152.363446,51
77.30329,144,9152.363529,42
78.55664,144,9154.085622,43
82.319954,144,9154.085675,44
84.236626,144,9155.605392,46
98.40328,144,9155.605452,53
97.01662,144,9157.324961,52
94.91993,144,9157.325042,51
97.7266,144,9159.386258,52
115.38995,144,9159.386292,61
118.15325,144,9160.910738,62
90.30328,144,9160.910803,48
89.42662,144,9162.409647,48
100.896614,144,9162.40972,53
98.339935,144,9164.425843,52
98.649956,144,9164.425877,52
97.60327,144,9165.920981,52
104.68993,144,9165.921052,56
110.01993,144,9168.105849,58
113.619934,144,9168.105886,60
116.4266,144,9170.12441,61
99.406586,144,9170.124445,53
97.64994,144,9172.085801,52
110.21659,144,9172.085837,58
107.95993,144,9173.585715,57
76.34996,144,9173.58579,41
75.703285,144,9175.754183,41
89.12326,144,9175.754215,48
87.726616,144,9177.682129,47
86.48996,144,9177.682164,46
79.886604,144,9179.137479,43
78.416626,144,9179.137564,42
78.0733,144,9180.671039,42
86.559944,144,9180.671108,46
85.169945,144,9182.835193,46
81.346596,144,9182.835227,44
88.06328,144,9184.420971,47
75.603294,144,9184.42102,41
77.61328,144,9186.601409,42
96.38326,144,9186.601442,51
98.23995,144,9187.98367,52
78.22329,144,9187.983737,42
77.84329,144,9189.966347,42
83.06996,144,9189.966386,45
85.58661,144,9191.398268,46
99.879906,144,9191.398331,53
98.17994,144,9193.592134,52
100.16327,144,9193.592168,53
98.54329,144,9195.219439,52
118.543274,144,9195.219503,62
118.40991,144,9196.98984,62
90.366615,144,9196.989904,48
90.46329,144,9198.510186,48
100.19662,144,9198.510243,53
94.11328,144,9200.166952,51
100.58662,144,9200.167032,53
98.95661,144,9201.923158,53
109.939926,144,9201.923234,58
110.62326,144,9204.119909,58
117.73658,144,9204.119944,62
117.003265,144,9205.841197,61
100.596596,144,9205.841255,53
100.55993,144,9208.134734,53
110.789925,144,9208.134773,58
109.48993,144,9209.623987,58
76.78331,144,9209.62404,41
76.48997,144,9211.800303,41
88.44663,144,9211.800338,47
84.726616,144,9213.389046,46
85.42661,144,9213.389115,46
81.709946,144,9215.134246,44
80.019966,144,9215.13432,43
80.07329,144,9216.745899,43
86.01996,144,9216.745964,46
85.993286,144,9218.383683,46
79.993286,144,9218.383763,43
85.789955,144,9219.962001,46
78.15996,144,9219.962063,42
77.91996,144,9221.508339,42
96.58661,144,9221.508414,51
98.38327,144,9223.537438,52
76.87997,144,9223.537471,41
77.82329,144,9225.528182,42
80.83995,144,9225.528217,44
83.926636,144,9226.996562,46
95.36329,144,9226.996633,51
97.976616,144,9228.596795,52
99.436615,144,9228.596871,53
95.2666,144,9230.781015,51
118.67658,144,9230.781049,62
117.68991,144,9232.76395,62
90.18996,144,9232.763983,48
89.21327,144,9234.820369,48
100.32327,144,9234.820404,53
96.68327,144,9236.926466,51
97.00993,144,9236.926501,51
98.41993,144,9238.917423,52
110.4166,144,9238.917457,58
110.2666,144,9240.978098,58
118.373276,144,9240.978131,62
117.496605,144,9243.16618,62
97.84328,144,9243.166221,52
97.68993,144,9245.204202,52
108.23993,144,9245.204234,57
101.78659,144,9247.2122,54
76.07329,144,9247.212235,41
76.03662,144,9249.134907,41
90.79996,144,9249.134948,48
88.24995,144,9251.117349,47
85.86996,144,9251.117388,46
85.99327,144,9252.849592,46
78.399956,144,9252.849657,42
80.72995,144,9254.947583,43
86.74661,144,9254.947617,46
83.56996,144,9256.542433,46
83.4533,144,9256.542508,46
86.70329,144,9258.670231,46
78.51664,144,9258.670264,42
77.70995,144,9260.756783,42
96.8666,144,9260.75682,51
98.27661,144,9262.380575,52
78.89662,144,9262.380639,42
77.9233,144,9263.998024,42
84.61996,144,9263.998093,46
86.14329,144,9265.660965,46
98.6566,144,9265.66104,52
98.27662,144,9267.974722,52
95.886604,144,9267.97476,51
99.11659,144,9270.19111,52
118.36324,144,9270.191147,62
118.08993,144,9272.440181,62
88.5933,144,9272.440214,47
90.90662,144,9274.556108,48
98.40995,144,9274.556142,52
99.169945,144,9276.0836,52
100.763275,144,9276.083651,53
100.806595,144,9278.257627,53
104.78656,144,9278.257662,56
107.22991,144,9279.838305,57
118.1966,144,9279.838374,62
118.02991,144,9281.899596,62
99.9766,144,9281.89963,53
100.01996,144,9284.073485,53
102.47995,144,9284.073519,54
110.196594,144,9285.57509,58
75.8233,144,9285.575163,41
73.39997,144,9287.269285,40
87.83329,144,9287.269364,47
88.46996,144,9289.590411,47
85.70662,144,9289.590445,47
87.08995,144,9291.31116,46
78.9033,144,9291.311227,42
80.6133,144,9293.0409,43
86.623276,144,9293.040982,46
86.65662,144,9295.103802,46
84.54661,144,9295.103836,46
86.57662,144,9296.584902,46
78.5333,144,9296.584977,42
77.34664,144,9298.175318,42
96.586586,144,9298.175398,51
95.21993,144,9299.694782,51
74.3633,144,9299.694852,40
79.43662,144,9301.906398,43
86.31997,144,9301.906483,46
81.59327,144,9303.518737,44
97.0366,144,9303.518806,51
93.9766,144,9305.353738,50
97.71658,144,9305.353789,52
95.52994,144,9307.583576,51
117.406586,144,9307.583611,62
113.79659,144,9309.620349,60
90.319954,144,9309.620382,48
90.26661,144,9311.091248,48
91.9666,144,9311.091324,49
98.39328,144,9313.142257,52
99.37995,144,9313.142296,53
97.61994,144,9315.136161,52
108.556595,144,9315.136201,58
107.28329,144,9317.215054,57
118.30325,144,9317.215087,62
118.3566,144,9319.372931,62
96.60329,144,9319.372965,51
100.14326,144,9320.908884,53
106.68993,144,9320.908971,56
108.56995,144,9323.056395,57
77.30331,144,9323.056431,41
75.34663,144,9325.145661,41
87.416626,144,9325.1457,47
88.20663,144,9326.972553,47
86.64663,144,9326.972628,46
86.05662,144,9329.081968,46
77.99996,144,9329.082003,42
77.35331,144,9331.10705,42
86.08329,144,9331.107086,46
85.5866,144,9332.65236,46
86.046616,144,9332.652419,46
88.43662,144,9334.700341,47
77.61996,144,9334.70038,42
77.43329,144,9336.711139,42
96.30327,144,9336.711174,51
97.81661,144,9338.129743,52
77.23996,144,9338.129818,42
77.956635,144,9339.761925,42
86.20663,144,9339.761988,46
84.089966,144,9341.326957,45
98.329926,144,9341.327016,52
97.61325,144,9343.392398,52
100.55992,144,9343.392433,53
97.86995,144,9344.978105,52
117.75328,144,9344.97817,62
117.673256,144,9346.797909,62
90.57664,144,9346.797959,48
89.49662,144,9349.016152,48
96.95994,144,9349.016184,51
98.79994,144,9350.613005,52
100.41992,144,9350.613075,53
100.00328,144,9352.133354,53
109.32991,144,9352.133424,58
109.849945,144,9353.839877,58
115.976616,144,9353.839937,61
115.70994,144,9355.493094,61
99.81661,144,9355.493227,53
100.18661,144,9357.704755,53
108.726616,144,9357.704789,57
109.45325,144,9359.766077,58
76.40996,144,9359.766113,41
76.35661,144,9361.704605,41
89.48995,144,9361.704641,48
88.15328,144,9363.071686,47
86.32995,144,9363.071754,46
87.293274,144,9364.626685,47
77.923294,144,9364.626749,42
79.603294,144,9366.655599,43
86.123276,144,9366.655632,46
86.36329,144,9368.6504,46
86.41662,144,9368.650432,46
83.9133,144,9370.657237,45
76.02996,144,9370.657271,41
77.74663,144,9372.18192,42
94.61994,144,9372.181993,51
96.19659,144,9374.308868,51
78.10997,144,9374.308903,42
80.18996,144,9376.255945,43
84.91995,144,9376.255978,46
79.91997,144,9378.240764,43
98.746605,144,9378.240797,52
